metric,value,step,buffer,weights,init_features
val_loss_original_scale,2.401731252670288,3131.0,66,random,16
val_loss_original_scale,2.278151273727417,3143.0,66,random,16
val_loss_original_scale,2.236173629760742,3155.0,66,random,16
val_loss_original_scale,3.0655128955841064,3167.0,66,random,16
val_loss_original_scale,3.7136406898498535,3179.0,66,random,16
val_loss_original_scale,2.989881753921509,3191.0,66,random,16
val_loss_original_scale,2.320535182952881,3203.0,66,random,16
val_loss_original_scale,2.7511484622955322,3215.0,66,random,16
val_loss_original_scale,2.5121090412139893,3227.0,66,random,16
val_loss_original_scale,2.4219436645507812,3239.0,66,random,16
val_loss_original_scale,4.778386116027832,3251.0,66,random,16
val_loss_original_scale,2.537558078765869,3263.0,66,random,16
val_loss_original_scale,3.5456061363220215,3275.0,66,random,16
val_loss_original_scale,2.254666328430176,3287.0,66,random,16
val_loss_original_scale,2.333120107650757,3299.0,66,random,16
val_loss_original_scale,2.618722677230835,3311.0,66,random,16
val_loss_original_scale,4.092848777770996,3323.0,66,random,16
val_loss_original_scale,3.078610897064209,3335.0,66,random,16
val_loss_original_scale,3.4492735862731934,3347.0,66,random,16
val_loss_original_scale,2.851918935775757,3359.0,66,random,16
val_loss_original_scale,2.6408469676971436,3371.0,66,random,16
val_loss_original_scale,3.35676646232605,3383.0,66,random,16
val_loss_original_scale,2.4001545906066895,3395.0,66,random,16
val_loss_original_scale,3.1583495140075684,3407.0,66,random,16
val_loss_original_scale,3.2485649585723877,3419.0,66,random,16
val_loss_original_scale,3.08380126953125,3431.0,66,random,16
val_loss_original_scale,2.683603048324585,3443.0,66,random,16
val_loss_original_scale,3.728710412979126,3455.0,66,random,16
val_loss_original_scale,3.2062108516693115,3467.0,66,random,16
val_loss_original_scale,2.4276416301727295,3479.0,66,random,16
val_loss_original_scale,5.480061054229736,3491.0,66,random,16
val_loss_original_scale,3.379626512527466,3503.0,66,random,16
val_loss_original_scale,2.7527096271514893,3515.0,66,random,16
val_loss_original_scale,2.477027416229248,3527.0,66,random,16
val_loss_original_scale,3.0259838104248047,3539.0,66,random,16
val_loss_original_scale,2.9913394451141357,3551.0,66,random,16
val_loss_original_scale,2.4050040245056152,3563.0,66,random,16
val_loss_original_scale,2.5093367099761963,3575.0,66,random,16
val_loss_original_scale,2.25801157951355,3587.0,66,random,16
val_loss_original_scale,2.9022328853607178,3599.0,66,random,16
val_loss_original_scale,2.316065788269043,3611.0,66,random,16
val_loss_original_scale,2.6163747310638428,3623.0,66,random,16
val_loss_original_scale,2.415418863296509,3635.0,66,random,16
val_loss_original_scale,2.762589454650879,3647.0,66,random,16
val_loss_original_scale,2.7719647884368896,3659.0,66,random,16
val_loss_original_scale,2.354396104812622,3671.0,66,random,16
val_loss_original_scale,6.9957661628723145,3683.0,66,random,16
val_loss_original_scale,5.299107074737549,3695.0,66,random,16
val_loss_original_scale,4.2539238929748535,3707.0,66,random,16
val_loss_original_scale,3.969945192337036,3719.0,66,random,16
val_loss_original_scale,2.8500611782073975,3731.0,66,random,16
val_loss_original_scale,2.5084025859832764,3743.0,66,random,16
val_loss_original_scale,2.6219921112060547,3755.0,66,random,16
val_loss_original_scale,3.7980544567108154,3767.0,66,random,16
val_loss_original_scale,3.8517086505889893,3779.0,66,random,16
val_loss_original_scale,2.3226523399353027,3791.0,66,random,16
val_loss_original_scale,2.5383188724517822,3803.0,66,random,16
val_loss_original_scale,3.5072426795959473,3815.0,66,random,16
val_loss_original_scale,3.7866599559783936,3827.0,66,random,16
val_loss_original_scale,5.213245868682861,3839.0,66,random,16
val_loss_original_scale,3.612123966217041,3851.0,66,random,16
val_loss_original_scale,2.920501708984375,3863.0,66,random,16
val_loss_original_scale,2.889646053314209,3875.0,66,random,16
val_loss_original_scale,2.782968282699585,3887.0,66,random,16
val_loss_original_scale,2.546721935272217,3899.0,66,random,16
val_loss_original_scale,2.517634153366089,3911.0,66,random,16
val_loss_original_scale,2.4640049934387207,3923.0,66,random,16
val_loss_original_scale,3.6824185848236084,3935.0,66,random,16
val_loss_original_scale,3.2213666439056396,3947.0,66,random,16
val_loss_original_scale,3.391514301300049,3959.0,66,random,16
val_loss_original_scale,4.7054643630981445,3971.0,66,random,16
val_loss_original_scale,4.173803806304932,3983.0,66,random,16
val_loss_original_scale,2.9662094116210938,3995.0,66,random,16
val_loss_original_scale,2.817774534225464,4007.0,66,random,16
val_loss_original_scale,4.321949005126953,4019.0,66,random,16
val_loss_original_scale,5.848206996917725,4031.0,66,random,16
val_loss_original_scale,7.367810249328613,4043.0,66,random,16
val_loss_original_scale,3.6941680908203125,4055.0,66,random,16
val_loss_original_scale,2.534879684448242,4067.0,66,random,16
val_loss_original_scale,3.129244089126587,4079.0,66,random,16
val_loss_original_scale,3.296008586883545,4091.0,66,random,16
val_loss_original_scale,4.835376262664795,4103.0,66,random,16
val_loss_original_scale,3.7528579235076904,4115.0,66,random,16
val_loss_original_scale,2.9818761348724365,4127.0,66,random,16
val_loss_original_scale,3.059267044067383,4139.0,66,random,16
val_loss_original_scale,2.4473114013671875,4151.0,66,random,16
val_loss_original_scale,3.640537738800049,4163.0,66,random,16
val_loss_original_scale,2.5186355113983154,4175.0,66,random,16
val_loss_original_scale,4.800509452819824,4187.0,66,random,16
val_loss_original_scale,5.6547651290893555,4199.0,66,random,16
val_loss_original_scale,2.271552085876465,4211.0,66,random,16
val_loss_original_scale,2.6732254028320312,4223.0,66,random,16
val_loss_original_scale,2.7714786529541016,4235.0,66,random,16
val_loss_original_scale,3.0284316539764404,4247.0,66,random,16
val_loss_original_scale,2.226555824279785,4259.0,66,random,16
val_loss_original_scale,2.485649347305298,4271.0,66,random,16
val_loss_original_scale,2.589233636856079,4283.0,66,random,16
val_loss_original_scale,2.6357173919677734,4295.0,66,random,16
val_loss_original_scale,3.3498635292053223,4307.0,66,random,16
val_loss_original_scale,2.5461695194244385,4319.0,66,random,16
val_loss_original_scale,3.8810036182403564,4331.0,66,random,16
val_loss_original_scale,2.619065761566162,4343.0,66,random,16
val_loss_original_scale,3.69277286529541,4355.0,66,random,16
val_loss_original_scale,2.448441743850708,4367.0,66,random,16
val_loss_original_scale,3.077427625656128,4379.0,66,random,16
val_loss_original_scale,3.0083200931549072,4391.0,66,random,16
val_loss_original_scale,4.399111270904541,4403.0,66,random,16
val_loss_original_scale,3.28440260887146,4415.0,66,random,16
val_loss_original_scale,2.619387626647949,4427.0,66,random,16
val_loss_original_scale,2.459094524383545,4439.0,66,random,16
val_loss_original_scale,2.5138461589813232,4451.0,66,random,16
val_loss_original_scale,2.5447566509246826,4463.0,66,random,16
val_loss_original_scale,2.283224105834961,4475.0,66,random,16
val_loss_original_scale,2.716956615447998,4487.0,66,random,16
val_loss_original_scale,2.760293483734131,4499.0,66,random,16
val_loss_original_scale,2.6258814334869385,4511.0,66,random,16
val_loss_original_scale,2.235626697540283,4523.0,66,random,16
val_loss_original_scale,2.7410032749176025,4535.0,66,random,16
val_loss_original_scale,2.704566240310669,4547.0,66,random,16
val_loss_original_scale,2.528965711593628,4559.0,66,random,16
val_loss_original_scale,3.915968656539917,4571.0,66,random,16
val_loss_original_scale,3.9849798679351807,4583.0,66,random,16
val_loss_original_scale,3.4816579818725586,4595.0,66,random,16
val_loss_original_scale,2.3820104598999023,4607.0,66,random,16
val_loss_original_scale,2.4836490154266357,4619.0,66,random,16
val_loss_original_scale,2.312368154525757,4631.0,66,random,16
val_loss_original_scale,3.662846565246582,4643.0,66,random,16
val_loss_original_scale,2.666351079940796,4655.0,66,random,16
val_loss_original_scale,2.774895668029785,4667.0,66,random,16
val_loss_original_scale,2.651467800140381,4679.0,66,random,16
val_loss_original_scale,2.867588520050049,4691.0,66,random,16
val_loss_original_scale,2.6392505168914795,4703.0,66,random,16
val_loss_original_scale,2.332832098007202,4715.0,66,random,16
val_loss_original_scale,2.7409145832061768,4727.0,66,random,16
val_loss_original_scale,2.5372045040130615,4739.0,66,random,16
val_loss_original_scale,2.8954575061798096,4751.0,66,random,16
val_loss_original_scale,2.651484727859497,4763.0,66,random,16
val_loss_original_scale,2.309039831161499,4775.0,66,random,16
val_loss_original_scale,2.843308210372925,4787.0,66,random,16
val_loss_original_scale,2.6832921504974365,4799.0,66,random,16
val_loss_original_scale,2.698791980743408,4811.0,66,random,16
val_loss_original_scale,2.5959019660949707,4823.0,66,random,16
val_loss_original_scale,2.4392173290252686,4835.0,66,random,16
val_loss_original_scale,2.22528076171875,4847.0,66,random,16
val_loss_original_scale,3.755831241607666,4859.0,66,random,16
val_loss_original_scale,4.240246772766113,4871.0,66,random,16
val_loss_original_scale,2.8188626766204834,4883.0,66,random,16
val_loss_original_scale,2.652550458908081,4895.0,66,random,16
val_loss_original_scale,3.4891984462738037,4907.0,66,random,16
val_loss_original_scale,2.610152244567871,4919.0,66,random,16
val_loss_original_scale,2.606977939605713,4931.0,66,random,16
val_loss_original_scale,2.9077980518341064,4943.0,66,random,16
val_loss_original_scale,3.120570421218872,4955.0,66,random,16
val_loss_original_scale,3.447075605392456,4967.0,66,random,16
val_loss_original_scale,2.2935256958007812,4979.0,66,random,16
val_loss_original_scale,3.279143810272217,4991.0,66,random,16
val_loss_original_scale,2.4559991359710693,5003.0,66,random,16
val_loss_original_scale,2.40787672996521,5015.0,66,random,16
val_loss_original_scale,2.6616575717926025,5027.0,66,random,16
val_loss_original_scale,3.047630786895752,5039.0,66,random,16
val_loss_original_scale,2.6992506980895996,5051.0,66,random,16
val_loss_original_scale,2.4984962940216064,5063.0,66,random,16
val_loss_original_scale,2.515084981918335,5075.0,66,random,16
val_loss_original_scale,2.480916738510132,5087.0,66,random,16
val_loss_original_scale,2.552661657333374,5099.0,66,random,16
val_loss_original_scale,2.7489562034606934,5111.0,66,random,16
val_loss_original_scale,2.185586452484131,5123.0,66,random,16
val_loss_original_scale,2.994192123413086,5135.0,66,random,16
val_loss_original_scale,2.431627035140991,5147.0,66,random,16
val_loss_original_scale,2.402524948120117,5159.0,66,random,16
val_loss_original_scale,2.838517904281616,5171.0,66,random,16
val_loss_original_scale,2.2371537685394287,5183.0,66,random,16
val_loss_original_scale,2.1526477336883545,5195.0,66,random,16
val_loss_original_scale,2.3610243797302246,5207.0,66,random,16
val_loss_original_scale,2.3298842906951904,5219.0,66,random,16
val_loss_original_scale,2.459545850753784,5231.0,66,random,16
val_loss_original_scale,2.6156458854675293,5243.0,66,random,16
val_loss_original_scale,2.9081809520721436,5255.0,66,random,16
val_loss_original_scale,2.4153764247894287,5267.0,66,random,16
val_loss_original_scale,2.977273464202881,5279.0,66,random,16
val_loss_original_scale,3.233147144317627,5291.0,66,random,16
val_loss_original_scale,3.7400035858154297,5303.0,66,random,16
val_loss_original_scale,3.376410484313965,5315.0,66,random,16
val_loss_original_scale,5.019335746765137,5327.0,66,random,16
val_loss_original_scale,3.3229362964630127,5339.0,66,random,16
val_loss_original_scale,3.472449541091919,5351.0,66,random,16
val_loss_original_scale,2.469637155532837,5363.0,66,random,16
val_loss_original_scale,2.830726146697998,5375.0,66,random,16
val_loss_original_scale,2.8834097385406494,5387.0,66,random,16
val_loss_original_scale,2.7999374866485596,5399.0,66,random,16
val_loss_original_scale,2.7954695224761963,5411.0,66,random,16
val_loss_original_scale,2.3000593185424805,5423.0,66,random,16
val_loss_original_scale,3.907740354537964,5435.0,66,random,16
val_loss_original_scale,3.38634991645813,5447.0,66,random,16
val_loss_original_scale,4.2688469886779785,5459.0,66,random,16
val_loss_original_scale,2.636962413787842,5471.0,66,random,16
val_loss_original_scale,2.8178160190582275,5483.0,66,random,16
val_loss_original_scale,2.3940024375915527,5495.0,66,random,16
val_loss_original_scale,2.5265417098999023,5507.0,66,random,16
val_loss_original_scale,2.4763264656066895,5519.0,66,random,16
val_loss_original_scale,2.3530406951904297,5531.0,66,random,16
val_loss_original_scale,2.289862871170044,5543.0,66,random,16
val_loss_original_scale,2.5786027908325195,5555.0,66,random,16
val_loss_original_scale,2.4436872005462646,5567.0,66,random,16
val_loss_original_scale,2.501572608947754,5579.0,66,random,16
val_loss_original_scale,2.560964345932007,5591.0,66,random,16
val_loss_original_scale,2.529550790786743,5603.0,66,random,16
val_loss_original_scale,2.3136959075927734,5615.0,66,random,16
val_loss_original_scale,2.5454397201538086,5627.0,66,random,16
val_loss_original_scale,2.5476152896881104,5639.0,66,random,16
val_loss_original_scale,2.239301919937134,5651.0,66,random,16
val_loss_original_scale,2.392904758453369,5663.0,66,random,16
val_loss_original_scale,2.5186026096343994,5675.0,66,random,16
val_loss_original_scale,3.116727828979492,5687.0,66,random,16
val_loss_original_scale,2.1875240802764893,5699.0,66,random,16
val_loss_original_scale,2.9377853870391846,5711.0,66,random,16
val_loss_original_scale,4.722600936889648,5723.0,66,random,16
val_loss_original_scale,2.496551990509033,5735.0,66,random,16
val_loss_original_scale,2.303678035736084,5747.0,66,random,16
val_loss_original_scale,2.6229052543640137,5759.0,66,random,16
val_loss_original_scale,2.505793333053589,5771.0,66,random,16
val_loss_original_scale,2.58957576751709,5783.0,66,random,16
val_loss_original_scale,2.4171650409698486,5795.0,66,random,16
val_loss_original_scale,2.481718063354492,5807.0,66,random,16
val_loss_original_scale,2.417457342147827,5819.0,66,random,16
val_loss_original_scale,2.5947399139404297,5831.0,66,random,16
val_loss_original_scale,2.2182741165161133,5843.0,66,random,16
val_loss_original_scale,2.8855433464050293,5855.0,66,random,16
val_loss_original_scale,2.712374687194824,5867.0,66,random,16
val_loss_original_scale,3.1581172943115234,5879.0,66,random,16
val_loss_original_scale,2.886518955230713,5891.0,66,random,16
val_loss_original_scale,2.7057347297668457,5903.0,66,random,16
val_loss_original_scale,2.9413771629333496,5915.0,66,random,16
val_loss_original_scale,3.7482309341430664,5927.0,66,random,16
val_loss_original_scale,2.436018466949463,5939.0,66,random,16
val_loss_original_scale,2.6291403770446777,5951.0,66,random,16
val_loss_original_scale,2.2799072265625,5963.0,66,random,16
val_loss_original_scale,2.2549149990081787,5975.0,66,random,16
val_loss_original_scale,2.669135332107544,5987.0,66,random,16
val_loss_original_scale,3.4226365089416504,5999.0,66,random,16
val_loss,0.5856058597564697,11.0,66,random,32
val_loss,0.48362770676612854,23.0,66,random,32
val_loss,0.1710895448923111,35.0,66,random,32
val_loss,0.2100105881690979,47.0,66,random,32
val_loss,0.17484869062900543,59.0,66,random,32
val_loss,0.16506177186965942,71.0,66,random,32
val_loss,0.14323607087135315,83.0,66,random,32
val_loss,0.15777088701725006,95.0,66,random,32
val_loss,0.11006762832403183,107.0,66,random,32
val_loss,0.08874417096376419,119.0,66,random,32
val_loss,0.18222123384475708,131.0,66,random,32
val_loss,0.10607823729515076,143.0,66,random,32
val_loss,0.1319013386964798,155.0,66,random,32
val_loss,0.08560079336166382,167.0,66,random,32
val_loss,0.10691932588815689,179.0,66,random,32
val_loss,0.06818898022174835,191.0,66,random,32
val_loss,0.10175850242376328,203.0,66,random,32
val_loss,0.08464115113019943,215.0,66,random,32
val_loss,0.07923564314842224,227.0,66,random,32
val_loss,0.10419242084026337,239.0,66,random,32
val_loss,0.03963448107242584,251.0,66,random,32
val_loss,0.04888012632727623,263.0,66,random,32
val_loss,0.0355386845767498,275.0,66,random,32
val_loss,0.06945594400167465,287.0,66,random,32
val_loss,0.10512658953666687,299.0,66,random,32
val_loss,0.07546936720609665,311.0,66,random,32
